1507881378.09593987,$GPROM CORE 6.02 (36023) Oct 15 2009 16:52:08*56

1507881378.0959959,$GPRV=AC SD PDoS SR*20


1507882249.09595656,$GPRMC,081049.00,A,3110.52817,N,12124.45638,E,6.399,101.26,131017,,,D*69

1507882250.09595656,$GPRMC,081050.00,A,3110.52753,N,12124.45843,E,6.412,112.32,131017,,,D*6F

1507882251.09595656,$GPRMC,081051.00,A,3110.52660,N,12124.46030,E,6.668,122.34,131017,,,D*6A

1507882252.09595656,$GPRMC,081052.00,A,3110.52529,N,12124.46196,E,7.184,132.85,131017,,,D*65

1507882253.09595656,$GPRMC,081053.00,A,3110.52337,N,12124.46350,E,8.507,149.75,131017,,,D*66

1507882254.09595656,$GPRMC,081054.00,A,3110.52085,N,12124.46493,E,10.090,157.47,131017,,,D*5F

1507882255.09595656,$GPRMC,081055.00,A,3110.51780,N,12124.46607,E,11.670,163.54,131017,,,D*5C

1507882256.09595656,$GPRMC,081056.00,A,3110.51441,N,12124.46703,E,12.735,164.35,131017,,,D*57

1507882257.09595656,$GPRMC,081057.00,A,3110.51064,N,12124.46794,E,14.385,167.46,131017,,,D*55

1507882258.09595656,$GPRMC,081058.00,A,3110.50633,N,12124.46882,E,15.891,168.71,131017,,,D*53

1507882259.09595656,$GPRMC,081059.00,A,3110.50191,N,12124.46994,E,15.713,167.68,131017,,,D*59

1507882260.09595656,$GPRMC,081100.00,A,3110.49743,N,12124.47100,E,16.436,168.76,131017,,,D*56

1507882261.09595656,$GPRMC,081101.00,A,3110.49278,N,12124.47234,E,17.369,166.45,131017,,,D*5C

1507882262.09595656,$GPRMC,081102.00,A,3110.48797,N,12124.47415,E,17.988,163.05,131017,,,D*5B

1507882263.09595656,$GPRMC,081103.00,A,3110.48307,N,12124.47609,E,18.426,160.74,131017,,,D*5B

1507882264.09595656,$GPRMC,081104.00,A,3110.47808,N,12124.47841,E,18.958,158.42,131017,,,D*5F

1507882265.09595656,$GPRMC,081105.00,A,3110.47305,N,12124.48087,E,18.777,158.85,131017,,,D*5D

1507882266.09595656,$GPRMC,081106.00,A,3110.46784,N,12124.48292,E,18.907,163.90,131017,,,D*51

1507882267.09595656,$GPRMC,081107.00,A,3110.46257,N,12124.48500,E,19.400,161.11,131017,,,D*57

1507882268.09595656,$GPRMC,081108.00,A,3110.45743,N,12124.48683,E,18.525,164.22,131017,,,D*51

1507882269.09595656,$GPRMC,081109.00,A,3110.45201,N,12124.48807,E,19.456,166.86,131017,,,D*59

1507882270.09595656,$GPRMC,081110.00,A,3110.44665,N,12124.48963,E,19.124,165.58,131017,,,D*55

1507882271.09595656,$GPRMC,081111.00,A,3110.44140,N,12124.49123,E,18.655,165.04,131017,,,D*50

1507882272.09595656,$GPRMC,081112.00,A,3110.43630,N,12124.49277,E,18.129,164.88,131017,,,D*5F

1507882273.09595656,$GPRMC,081113.00,A,3110.43136,N,12124.49444,E,17.688,163.76,131017,,,D*5C

1507882274.09595656,$GPRMC,081114.00,A,3110.42651,N,12124.49568,E,17.344,169.43,131017,,,D*5A

1507882275.09595656,$GPRMC,081115.00,A,3110.42196,N,12124.49723,E,17.959,159.94,131017,,,D*55

1507882276.09595656,$GPRMC,081116.00,A,3110.41695,N,12124.49876,E,18.566,167.88,131017,,,D*51

1507882277.09595656,$GPRMC,081117.00,A,3110.41160,N,12124.49918,E,19.722,175.93,131017,,,D*5E

1507882278.09595656,$GPRMC,081118.00,A,3110.40600,N,12124.49939,E,20.195,178.74,131017,,,D*56

1507882279.09595656,$GPRMC,081119.00,A,3110.40029,N,12124.49927,E,20.640,181.04,131017,,,D*5B

1507882280.09595656,$GPRMC,081120.00,A,3110.39425,N,12124.49927,E,21.915,180.58,131017,,,D*51

1507882281.09595656,$GPRMC,081121.00,A,3110.38805,N,12124.49951,E,22.406,179.62,131017,,,D*5D

1507882282.09595656,$GPRMC,081122.00,A,3110.38198,N,12124.49938,E,22.005,184.97,131017,,,D*53

1507882283.09595656,$GPRMC,081123.00,A,3110.37678,N,12124.49971,E,17.648,178.94,131017,,,D*50

1507882284.09595656,$GPRMC,081124.00,A,3110.37157,N,12124.50107,E,18.858,177.80,131017,,,D*56

1507882285.09595656,$GPRMC,081125.00,A,3110.36647,N,12124.50253,E,18.288,172.49,131017,,,D*55

1507882286.09595656,$GPRMC,081126.00,A,3110.36126,N,12124.50434,E,18.355,169.95,131017,,,D*5B

1507882287.09595656,$GPRMC,081127.00,A,3110.35651,N,12124.50568,E,17.993,172.64,131017,,,D*5D

1507882288.09595656,$GPRMC,081128.00,A,3110.35263,N,12124.50645,E,17.510,174.92,131017,,,D*53

1507882289.09595656,$GPRMC,081129.00,A,3110.34844,N,12124.50707,E,15.990,178.05,131017,,,D*5F

1507882290.09595656,$GPRMC,081130.00,A,3110.34530,N,12124.50781,E,10.684,176.15,131017,,,D*57

1507882291.09595656,$GPRMC,081131.00,A,3110.34370,N,12124.50869,E,6.040,174.09,131017,,,D*6B

1507882292.09595656,$GPRMC,081132.00,A,3110.34293,N,12124.50968,E,4.175,170.53,131017,,,D*6A

1507882293.09595656,$GPRMC,081133.00,A,3110.34252,N,12124.51031,E,1.832,170.68,131017,,,D*65

1507882294.09595656,$GPRMC,081134.00,A,3110.34248,N,12124.51077,E,0.118,,131017,,,D*7D

1507882295.09595656,$GPRMC,081135.00,A,3110.34275,N,12124.51107,E,0.018,,131017,,,D*75

1507882296.09595656,$GPRMC,081136.00,A,3110.34306,N,12124.51135,E,0.012,,131017,,,D*78

1507882297.09595656,$GPRMC,081137.00,A,3110.34334,N,12124.51158,E,0.046,,131017,,,D*72

1507882298.09595656,$GPRMC,081138.00,A,3110.34366,N,12124.51177,E,0.034,,131017,,,D*72

1507882299.09595656,$GPRMC,081139.00,A,3110.34389,N,12124.51193,E,0.042,,131017,,,D*79

1507882300.09595656,$GPRMC,081140.00,A,3110.34411,N,12124.51208,E,0.053,,131017,,,D*70

1507882301.09595656,$GPRMC,081141.00,A,3110.34417,N,12124.51217,E,1.010,171.28,131017,,,D*6C

1507882302.09595656,$GPRMC,081142.00,A,3110.34401,N,12124.51237,E,1.452,171.14,131017,,,D*67

1507882303.09595656,$GPRMC,081143.00,A,3110.34380,N,12124.51271,E,1.586,169.59,131017,,,D*62

1507882304.09595656,$GPRMC,081144.00,A,3110.34359,N,12124.51298,E,1.309,169.79,131017,,,D*65

1507882305.09595656,$GPRMC,081145.00,A,3110.34342,N,12124.51307,E,0.950,169.74,131017,,,D*63

1507882306.09595656,$GPRMC,081146.00,A,3110.34331,N,12124.51313,E,0.895,169.75,131017,,,D*68

1507882307.09595656,$GPRMC,081147.00,A,3110.34308,N,12124.51334,E,1.989,170.53,131017,,,D*67

1507882308.09595656,$GPRMC,081148.00,A,3110.34255,N,12124.51350,E,2.849,170.01,131017,,,D*6A

1507882309.09595656,$GPRMC,081149.00,A,3110.34182,N,12124.51373,E,3.373,170.00,131017,,,D*61

1507882310.09595656,$GPRMC,081150.00,A,3110.34085,N,12124.51409,E,4.607,169.44,131017,,,D*6C

1507882311.09595656,$GPRMC,081151.00,A,3110.33936,N,12124.51454,E,6.887,168.17,131017,,,D*60

1507882312.09595656,$GPRMC,081152.00,A,3110.33710,N,12124.51526,E,9.377,167.62,131017,,,D*6B

1507882313.09595656,$GPRMC,081153.00,A,3110.33455,N,12124.51604,E,10.819,166.93,131017,,,D*5F

1507882314.09595656,$GPRMC,081154.00,A,3110.33149,N,12124.51692,E,12.498,167.61,131017,,,D*54

1507882315.09595656,$GPRMC,081155.00,A,3110.32811,N,12124.51784,E,13.317,168.31,131017,,,D*5D

1507882316.09595656,$GPRMC,081156.00,A,3110.32460,N,12124.51880,E,13.477,168.75,131017,,,D*5E

1507882317.09595656,$GPRMC,081157.00,A,3110.32107,N,12124.51953,E,13.046,171.04,131017,,,D*5C

1507882318.09595656,$GPRMC,081158.00,A,3110.31770,N,12124.52005,E,12.626,171.97,131017,,,D*54

1507882319.09595656,$GPRMC,081159.00,A,3110.31381,N,12124.52046,E,13.340,174.26,131017,,,D*53

1507882320.09595656,$GPRMC,081200.00,A,3110.31037,N,12124.52091,E,12.266,174.14,131017,,,D*5D

1507882321.09595656,$GPRMC,081201.00,A,3110.30732,N,12124.52236,E,12.014,164.87,131017,,,D*5C

1507882322.09595656,$GPRMC,081202.00,A,3110.30439,N,12124.52343,E,10.842,166.88,131017,,,D*50

1507882323.09595656,$GPRMC,081203.00,A,3110.30168,N,12124.52422,E,9.791,165.33,131017,,,D*6A

1507882324.09595656,$GPRMC,081204.00,A,3110.29922,N,12124.52498,E,9.105,166.00,131017,,,D*6A

1507882325.09595656,$GPRMC,081205.00,A,3110.29708,N,12124.52555,E,7.714,167.97,131017,,,D*6A

1507882326.09595656,$GPRMC,081206.00,A,3110.29514,N,12124.52573,E,7.254,172.81,131017,,,D*60

1507882327.09595656,$GPRMC,081207.00,A,3110.29330,N,12124.52559,E,6.745,181.19,131017,,,D*60

1507882328.09595656,$GPRMC,081208.00,A,3110.29161,N,12124.52494,E,6.467,197.32,131017,,,D*64

1507882329.09595656,$GPRMC,081209.00,A,3110.29007,N,12124.52389,E,6.185,211.34,131017,,,D*6D

1507882330.09595656,$GPRMC,081210.00,A,3110.28878,N,12124.52250,E,6.487,224.73,131017,,,D*63

1507882331.09595656,$GPRMC,081211.00,A,3110.28779,N,12124.52079,E,6.535,237.58,131017,,,D*66

1507882332.09595656,$GPRMC,081212.00,A,3110.28707,N,12124.51874,E,6.875,247.83,131017,,,D*62

1507882333.09595656,$GPRMC,081213.00,A,3110.28659,N,12124.51637,E,7.723,252.92,131017,,,D*69

1507882334.09595656,$GPRMC,081214.00,A,3110.28607,N,12124.51373,E,8.932,252.84,131017,,,D*66

1507882335.09595656,$GPRMC,081215.00,A,3110.28549,N,12124.51075,E,9.644,254.33,131017,,,D*6E

1507882336.09595656,$GPRMC,081216.00,A,3110.28495,N,12124.50763,E,9.566,256.38,131017,,,D*66

1507882337.09595656,$GPRMC,081217.00,A,3110.28442,N,12124.50444,E,10.200,256.69,131017,,,D*50

1507882338.09595656,$GPRMC,081218.00,A,3110.28380,N,12124.50082,E,12.257,256.22,131017,,,D*57

1507882339.09595656,$GPRMC,081219.00,A,3110.28284,N,12124.49653,E,14.899,255.27,131017,,,D*59

1507882340.09595656,$GPRMC,081220.00,A,3110.28183,N,12124.49184,E,14.757,253.06,131017,,,D*52

1507882341.09595656,$GPRMC,081221.00,A,3110.28095,N,12124.48759,E,12.374,256.57,131017,,,D*50

1507882342.09595656,$GPRMC,081222.00,A,3110.28036,N,12124.48416,E,9.314,258.55,131017,,,D*62

1507882343.09595656,$GPRMC,081223.00,A,3110.27997,N,12124.48141,E,7.598,255.32,131017,,,D*69

1507882344.09595656,$GPRMC,081224.00,A,3110.27970,N,12124.47922,E,5.978,254.54,131017,,,D*64

1507882345.09595656,$GPRMC,081225.00,A,3110.27944,N,12124.47733,E,5.588,255.04,131017,,,D*6B

1507882346.09595656,$GPRMC,081226.00,A,3110.27922,N,12124.47553,E,5.649,257.37,131017,,,D*60

1507882347.09595656,$GPRMC,081227.00,A,3110.27892,N,12124.47368,E,5.881,257.14,131017,,,D*6E

1507882348.09595656,$GPRMC,081228.00,A,3110.27856,N,12124.47167,E,6.841,257.83,131017,,,D*65

1507882349.09595656,$GPRMC,081229.00,A,3110.27818,N,12124.46943,E,7.277,258.07,131017,,,D*6C

1507882350.09595656,$GPRMC,081230.00,A,3110.27780,N,12124.46716,E,7.071,258.06,131017,,,D*61

1507882351.09595656,$GPRMC,081231.00,A,3110.27743,N,12124.46507,E,6.308,258.23,131017,,,D*66

1507882352.09595656,$GPRMC,081232.00,A,3110.27721,N,12124.46340,E,4.106,259.14,131017,,,D*6F

1507882353.09595656,$GPRMC,081233.00,A,3110.27708,N,12124.46229,E,2.906,259.78,131017,,,D*6F

1507882354.09595656,$GPRMC,081234.00,A,3110.27694,N,12124.46126,E,3.580,259.01,131017,,,D*6D

1507882355.09595656,$GPRMC,081235.00,A,3110.27662,N,12124.45989,E,5.291,257.91,131017,,,D*6D

1507882356.09595656,$GPRMC,081236.00,A,3110.27606,N,12124.45783,E,8.024,255.54,131017,,,D*62

1507882357.09595656,$GPRMC,081237.00,A,3110.27533,N,12124.45491,E,10.415,255.30,131017,,,D*5B

1507882358.09595656,$GPRMC,081238.00,A,3110.27484,N,12124.45099,E,14.668,257.04,131017,,,D*5C

1507882359.09595656,$GPRMC,081239.00,A,3110.27389,N,12124.44681,E,14.414,256.57,131017,,,D*57

1507882360.09595656,$GPRMC,081240.00,A,3110.27295,N,12124.44242,E,14.771,256.38,131017,,,D*57

1507882361.09595656,$GPRMC,081241.00,A,3110.27202,N,12124.43764,E,15.053,259.44,131017,,,D*5C

1507882362.09595656,$GPRMC,081242.00,A,3110.27132,N,12124.43275,E,15.885,259.56,131017,,,D*5A

1507882363.09595656,$GPRMC,081243.00,A,3110.27047,N,12124.42788,E,16.152,256.46,131017,,,D*50

1507882364.09595656,$GPRMC,081244.00,A,3110.26957,N,12124.42315,E,15.531,256.24,131017,,,D*58

1507882365.09595656,$GPRMC,081245.00,A,3110.26899,N,12124.41833,E,14.905,259.21,131017,,,D*56

1507882366.09595656,$GPRMC,081246.00,A,3110.26814,N,12124.41349,E,15.528,256.71,131017,,,D*5E

1507882367.09595656,$GPRMC,081247.00,A,3110.26735,N,12124.40872,E,15.103,258.02,131017,,,D*56

1507882368.09595656,$GPRMC,081248.00,A,3110.26705,N,12124.40406,E,14.408,260.03,131017,,,D*50

1507882369.09595656,$GPRMC,081249.00,A,3110.26655,N,12124.39956,E,13.945,257.57,131017,,,D*55

1507882370.09595656,$GPRMC,081250.00,A,3110.26539,N,12124.39536,E,12.185,257.75,131017,,,D*5B

1507882371.09595656,$GPRMC,081251.00,A,3110.26476,N,12124.39198,E,10.137,256.81,131017,,,D*51

1507882372.09595656,$GPRMC,081252.00,A,3110.26437,N,12124.38917,E,8.054,258.10,131017,,,D*62

1507882373.09595656,$GPRMC,081253.00,A,3110.26389,N,12124.38709,E,6.031,254.76,131017,,,D*61

1507882374.09595656,$GPRMC,081254.00,A,3110.26347,N,12124.38561,E,4.079,255.89,131017,,,D*67

1507882375.09595656,$GPRMC,081255.00,A,3110.26329,N,12124.38487,E,1.460,255.81,131017,,,D*66

1507882376.09595656,$GPRMC,081256.00,A,3110.26324,N,12124.38472,E,0.096,,131017,,,D*7B

1507882377.09595656,$GPRMC,081257.00,A,3110.26304,N,12124.38469,E,0.139,,131017,,,D*76

1507882378.09595656,$GPRMC,081258.00,A,3110.26301,N,12124.38478,E,0.005,,131017,,,D*72

1507882379.09595656,$GPRMC,081259.00,A,3110.26299,N,12124.38483,E,0.014,,131017,,,D*77

1507882380.09595656,$GPRMC,081300.00,A,3110.26299,N,12124.38490,E,0.021,,131017,,,D*7E

1507882381.09595656,$GPRMC,081301.00,A,3110.26304,N,12124.38493,E,0.187,,131017,,,D*74

1507882382.09595656,$GPRMC,081302.00,A,3110.26307,N,12124.38502,E,0.087,,131017,,,D*7C

1507882383.09595656,$GPRMC,081303.00,A,3110.26310,N,12124.38510,E,0.051,,131017,,,D*73

1507882384.09595656,$GPRMC,081304.00,A,3110.26312,N,12124.38518,E,0.019,,131017,,,D*72

1507882385.09595656,$GPRMC,081305.00,A,3110.26312,N,12124.38523,E,0.098,,131017,,,D*72

1507882386.09595656,$GPRMC,081306.00,A,3110.26313,N,12124.38527,E,0.121,,131017,,,D*77

1507882387.09595656,$GPRMC,081307.00,A,3110.26312,N,12124.38536,E,0.173,,131017,,,D*70

1507882388.09595656,$GPRMC,081308.00,A,3110.26313,N,12124.38543,E,0.010,,131017,,,D*78

1507882389.09595656,$GPRMC,081309.00,A,3110.26313,N,12124.38551,E,0.027,,131017,,,D*7E

1507882390.09595656,$GPRMC,081310.00,A,3110.26313,N,12124.38558,E,0.062,,131017,,,D*7E

1507882391.09595656,$GPRMC,081311.00,A,3110.26314,N,12124.38566,E,0.043,,131017,,,D*76

1507882392.09595656,$GPRMC,081312.00,A,3110.26314,N,12124.38573,E,0.024,,131017,,,D*70

1507882393.09595656,$GPRMC,081313.00,A,3110.26313,N,12124.38579,E,0.019,,131017,,,D*72

1507882394.09595656,$GPRMC,081314.00,A,3110.26314,N,12124.38591,E,0.032,,131017,,,D*7D

1507882395.09595656,$GPRMC,081315.00,A,3110.26316,N,12124.38600,E,0.024,,131017,,,D*72

1507882396.09595656,$GPRMC,081316.00,A,3110.26318,N,12124.38607,E,0.006,,131017,,,D*78

1507882397.09595656,$GPRMC,081317.00,A,3110.26319,N,12124.38613,E,0.007,,131017,,,D*7C

1507882398.09595656,$GPRMC,081318.00,A,3110.26320,N,12124.38621,E,0.039,,131017,,,D*75

1507882399.09595656,$GPRMC,081319.00,A,3110.26320,N,12124.38626,E,0.035,,131017,,,D*7F

1507882400.09595656,$GPRMC,081320.00,A,3110.26320,N,12124.38630,E,0.043,,131017,,,D*73

1507882401.09595656,$GPRMC,081321.00,A,3110.26320,N,12124.38634,E,0.017,,131017,,,D*77

1507882402.09595656,$GPRMC,081322.00,A,3110.26319,N,12124.38639,E,0.071,,131017,,,D*73

1507882403.09595656,$GPRMC,081323.00,A,3110.26330,N,12124.38672,E,0.054,,131017,,,D*71

1507882404.09595656,$GPRMC,081324.00,A,3110.26340,N,12124.38697,E,0.031,,131017,,,D*79

1507882405.09595656,$GPRMC,081325.00,A,3110.26344,N,12124.38685,E,0.774,256.22,131017,,,D*66

1507882406.09595656,$GPRMC,081326.00,A,3110.26339,N,12124.38653,E,1.806,256.74,131017,,,D*6C

1507882407.09595656,$GPRMC,081327.00,A,3110.26278,N,12124.38582,E,2.970,257.81,131017,,,D*6E

1507882408.09595656,$GPRMC,081328.00,A,3110.26229,N,12124.38475,E,3.970,257.12,131017,,,D*67

1507882409.09595656,$GPRMC,081329.00,A,3110.26177,N,12124.38329,E,5.269,256.55,131017,,,D*67

1507882410.09595656,$GPRMC,081330.00,A,3110.26128,N,12124.38142,E,6.955,258.49,131017,,,D*6E

1507882411.09595656,$GPRMC,081331.00,A,3110.26093,N,12124.37903,E,8.361,265.87,131017,,,D*63

1507882412.09595656,$GPRMC,081332.00,A,3110.26092,N,12124.37633,E,8.277,272.18,131017,,,D*6B

1507882413.09595656,$GPRMC,081333.00,A,3110.26132,N,12124.37364,E,8.525,276.25,131017,,,D*6C

1507882414.09595656,$GPRMC,081334.00,A,3110.26217,N,12124.37090,E,9.369,280.10,131017,,,D*67

1507882415.09595656,$GPRMC,081335.00,A,3110.26348,N,12124.36835,E,9.645,287.89,131017,,,D*67

1507882416.09595656,$GPRMC,081336.00,A,3110.26532,N,12124.36635,E,8.574,304.07,131017,,,D*6D

1507882417.09595656,$GPRMC,081337.00,A,3110.26770,N,12124.36497,E,10.020,312.89,131017,,,D*5E

1507882418.09595656,$GPRMC,081338.00,A,3110.27032,N,12124.36402,E,9.535,326.73,131017,,,D*66

1507882419.09595656,$GPRMC,081339.00,A,3110.27330,N,12124.36364,E,11.094,338.07,131017,,,D*5A

1507882420.09595656,$GPRMC,081340.00,A,3110.27669,N,12124.36398,E,12.409,352.77,131017,,,D*56

1507882421.09595656,$GPRMC,081341.00,A,3110.28084,N,12124.36360,E,15.436,354.67,131017,,,D*56

1507882422.09595656,$GPRMC,081342.00,A,3110.28504,N,12124.36213,E,13.614,350.66,131017,,,D*5C

1507882423.09595656,$GPRMC,081343.00,A,3110.28918,N,12124.36083,E,14.645,348.86,131017,,,D*53

1507882424.09595656,$GPRMC,081344.00,A,3110.29375,N,12124.35961,E,16.197,347.46,131017,,,D*5B

1507882425.09595656,$GPRMC,081345.00,A,3110.29838,N,12124.35750,E,15.803,342.68,131017,,,D*5A

1507882426.09595656,$GPRMC,081346.00,A,3110.30285,N,12124.35507,E,17.118,337.21,131017,,,D*53

1507882427.09595656,$GPRMC,081347.00,A,3110.30776,N,12124.35255,E,18.879,338.26,131017,,,D*52

1507882428.09595656,$GPRMC,081348.00,A,3110.31266,N,12124.35048,E,17.837,342.65,131017,,,D*59

1507882429.09595656,$GPRMC,081349.00,A,3110.31760,N,12124.34848,E,16.842,343.38,131017,,,D*58

1507882430.09595656,$GPRMC,081350.00,A,3110.32231,N,12124.34669,E,16.827,342.36,131017,,,D*53

1507882431.09595656,$GPRMC,081351.00,A,3110.32691,N,12124.34481,E,16.188,341.19,131017,,,D*5A

1507882432.09595656,$GPRMC,081352.00,A,3110.33147,N,12124.34299,E,16.062,341.01,131017,,,D*57

1507882433.09595656,$GPRMC,081353.00,A,3110.33575,N,12124.34140,E,14.922,338.44,131017,,,D*54

1507882434.09595656,$GPRMC,081354.00,A,3110.33963,N,12124.33901,E,13.831,338.73,131017,,,D*52

1507882435.09595656,$GPRMC,081355.00,A,3110.34342,N,12124.33783,E,12.626,340.44,131017,,,D*5B

1507882436.09595656,$GPRMC,081356.00,A,3110.34727,N,12124.33695,E,13.317,343.50,131017,,,D*59

1507882437.09595656,$GPRMC,081357.00,A,3110.35131,N,12124.33627,E,13.372,344.09,131017,,,D*59

1507882438.09595656,$GPRMC,081358.00,A,3110.35520,N,12124.33549,E,12.690,344.92,131017,,,D*53

1507882439.09595656,$GPRMC,081359.00,A,3110.35925,N,12124.33449,E,14.719,345.81,131017,,,D*5F

1507882440.09595656,$GPRMC,081400.00,A,3110.36374,N,12124.33345,E,14.743,345.39,131017,,,D*5E

1507882441.09595656,$GPRMC,081401.00,A,3110.36861,N,12124.33254,E,15.669,347.39,131017,,,D*5B

1507882442.09595656,$GPRMC,081402.00,A,3110.37319,N,12124.33080,E,16.350,342.14,131017,,,D*50

1507882443.09595656,$GPRMC,081403.00,A,3110.37751,N,12124.32883,E,15.291,340.21,131017,,,D*58

1507882444.09595656,$GPRMC,081404.00,A,3110.38237,N,12124.32787,E,16.602,343.46,131017,,,D*51

1507882445.09595656,$GPRMC,081405.00,A,3110.38750,N,12124.32724,E,18.144,351.42,131017,,,D*51

1507882446.09595656,$GPRMC,081406.00,A,3110.39202,N,12124.32556,E,14.499,345.49,131017,,,D*51

1507882447.09595656,$GPRMC,081407.00,A,3110.39709,N,12124.32410,E,17.091,347.53,131017,,,D*5B

1507882448.09595656,$GPRMC,081408.00,A,3110.40237,N,12124.32159,E,20.134,340.31,131017,,,D*53

1507882449.09595656,$GPRMC,081409.00,A,3110.40762,N,12124.32013,E,16.976,347.99,131017,,,D*56

1507882450.09595656,$GPRMC,081410.00,A,3110.41246,N,12124.31906,E,15.965,348.97,131017,,,D*52

1507882451.09595656,$GPRMC,081411.00,A,3110.41692,N,12124.31812,E,15.970,349.83,131017,,,D*5A

1507882452.09595656,$GPRMC,081412.00,A,3110.42114,N,12124.31600,E,16.017,345.31,131017,,,D*50

1507882453.09595656,$GPRMC,081413.00,A,3110.42505,N,12124.31503,E,14.659,345.05,131017,,,D*5C

1507882454.09595656,$GPRMC,081414.00,A,3110.42900,N,12124.31334,E,14.285,344.71,131017,,,D*57

1507882455.09595656,$GPRMC,081415.00,A,3110.43264,N,12124.31168,E,13.517,343.32,131017,,,D*5E

1507882456.09595656,$GPRMC,081416.00,A,3110.43520,N,12124.31091,E,10.188,343.24,131017,,,D*5B

1507882457.09595656,$GPRMC,081417.00,A,3110.43784,N,12124.31047,E,8.292,345.06,131017,,,D*6A

1507882458.09595656,$GPRMC,081418.00,A,3110.43966,N,12124.31051,E,5.836,348.11,131017,,,D*62

1507882459.09595656,$GPRMC,081419.00,A,3110.43967,N,12124.31012,E,0.632,,131017,,,D*7B

1507882460.09595656,$GPRMC,081420.00,A,3110.44000,N,12124.31034,E,0.480,,131017,,,D*71

1507882461.09595656,$GPRMC,081421.00,A,3110.44030,N,12124.31038,E,0.965,346.98,131017,,,D*67

1507882462.09595656,$GPRMC,081422.00,A,3110.44062,N,12124.31019,E,1.072,347.19,131017,,,D*66

1507882463.09595656,$GPRMC,081423.00,A,3110.44085,N,12124.30999,E,0.867,347.29,131017,,,D*60

1507882464.09595656,$GPRMC,081424.00,A,3110.44112,N,12124.31007,E,0.676,,131017,,,D*7C

1507882465.09595656,$GPRMC,081425.00,A,3110.44130,N,12124.31013,E,0.626,,131017,,,D*7D

1507882466.09595656,$GPRMC,081426.00,A,3110.44138,N,12124.31009,E,0.353,,131017,,,D*7A

1507882467.09595656,$GPRMC,081427.00,A,3110.44142,N,12124.31017,E,0.435,,131017,,,D*7E

1507882468.09595656,$GPRMC,081428.00,A,3110.44146,N,12124.31018,E,0.297,,131017,,,D*74

1507882469.09595656,$GPRMC,081429.00,A,3110.44151,N,12124.31015,E,0.119,,131017,,,D*7B

1507882470.09595656,$GPRMC,081430.00,A,3110.44154,N,12124.30961,E,0.040,,131017,,,D*70

1507882471.09595656,$GPRMC,081431.00,A,3110.44158,N,12124.30880,E,0.046,,131017,,,D*75

1507882472.09595656,$GPRMC,081432.00,A,3110.44162,N,12124.30860,E,0.098,,131017,,,D*72

1507882473.09595656,$GPRMC,081433.00,A,3110.44178,N,12124.30822,E,0.768,347.50,131017,,,D*6D

1507882474.09595656,$GPRMC,081434.00,A,3110.44196,N,12124.30815,E,0.923,347.60,131017,,,D*6C

1507882475.09595656,$GPRMC,081435.00,A,3110.44239,N,12124.30795,E,1.518,347.02,131017,,,D*6D

1507882476.09595656,$GPRMC,081436.00,A,3110.44312,N,12124.30772,E,2.285,346.51,131017,,,D*68

1507882477.09595656,$GPRMC,081437.00,A,3110.44474,N,12124.30721,E,4.825,345.07,131017,,,D*6E

1507882478.09595656,$GPRMC,081438.00,A,3110.44632,N,12124.30676,E,5.855,343.22,131017,,,D*65

1507882479.09595656,$GPRMC,081439.00,A,3110.44817,N,12124.30608,E,6.610,342.44,131017,,,D*69

1507882480.09595656,$GPRMC,081440.00,A,3110.45050,N,12124.30508,E,8.322,341.63,131017,,,D*62

1507882481.09595656,$GPRMC,081441.00,A,3110.45351,N,12124.30409,E,10.149,343.00,131017,,,D*50

1507882482.09595656,$GPRMC,081442.00,A,3110.45690,N,12124.30300,E,11.558,344.39,131017,,,D*5D

1507882483.09595656,$GPRMC,081443.00,A,3110.46043,N,12124.30190,E,12.116,344.69,131017,,,D*54

1507882484.09595656,$GPRMC,081444.00,A,3110.46386,N,12124.30131,E,11.879,347.13,131017,,,D*5F

1507882485.09595656,$GPRMC,081445.00,A,3110.46721,N,12124.30015,E,12.107,346.06,131017,,,D*56

1507882486.09595656,$GPRMC,081446.00,A,3110.47058,N,12124.29973,E,11.712,349.74,131017,,,D*57

1507882487.09595656,$GPRMC,081447.00,A,3110.47373,N,12124.29891,E,11.309,349.69,131017,,,D*53

1507882488.09595656,$GPRMC,081448.00,A,3110.47668,N,12124.29812,E,10.947,348.62,131017,,,D*53

1507882489.09595656,$GPRMC,081449.00,A,3110.47955,N,12124.29737,E,10.094,348.58,131017,,,D*55

1507882490.09595656,$GPRMC,081450.00,A,3110.48249,N,12124.29645,E,10.059,346.48,131017,,,D*5E

1507882491.09595656,$GPRMC,081451.00,A,3110.48542,N,12124.29549,E,9.722,344.99,131017,,,D*61

1507882492.09595656,$GPRMC,081452.00,A,3110.49004,N,12124.29491,E,13.753,349.42,131017,,,D*56

1507882493.09595656,$GPRMC,081453.00,A,3110.49390,N,12124.29436,E,12.796,352.01,131017,,,D*51

